time_ms,time_utc,coin,funding_rate,premium
1777550400065,2026-04-30T12:00:00.065+00:00,xyz:SMSN,-0.0001945088,-0.0034121404
1777554000045,2026-04-30T13:00:00.045+00:00,xyz:SMSN,6.25e-06,0.0002969251
1777557600004,2026-04-30T14:00:00.004+00:00,xyz:SMSN,0.0001969653,0.0034514451
1777561200033,2026-04-30T15:00:00.033+00:00,xyz:SMSN,-0.0003002323,-0.0051037175
1777564800003,2026-04-30T16:00:00.003+00:00,xyz:SMSN,-0.0003962832,-0.0066405313
1777568400029,2026-04-30T17:00:00.029+00:00,xyz:SMSN,-0.0003235266,-0.0054764261
1777572000025,2026-04-30T18:00:00.025+00:00,xyz:SMSN,-7.0958e-06,-0.000413533
1777575600030,2026-04-30T19:00:00.030+00:00,xyz:SMSN,1.39379e-05,0.0005230065
1777579200048,2026-04-30T20:00:00.048+00:00,xyz:SMSN,-3.37195e-05,-0.0008395127
1777582800009,2026-04-30T21:00:00.009+00:00,xyz:SMSN,-2.60026e-05,-0.000716042
1777586400010,2026-04-30T22:00:00.010+00:00,xyz:SMSN,1.75055e-05,0.0005800877
1777590000005,2026-04-30T23:00:00.005+00:00,xyz:SMSN,8.2577e-05,0.0016212322
1777593600045,2026-05-01T00:00:00.045+00:00,xyz:SMSN,-3.63896e-05,-0.0008822337
1777597200040,2026-05-01T01:00:00.040+00:00,xyz:SMSN,-4.44156e-05,-0.0010106492
1777600800073,2026-05-01T02:00:00.073+00:00,xyz:SMSN,-5.35161e-05,-0.0011562581
1777604400003,2026-05-01T03:00:00.003+00:00,xyz:SMSN,-0.0002481847,-0.0042709546
1777608000097,2026-05-01T04:00:00.097+00:00,xyz:SMSN,-0.0001339043,-0.0024424687
1777611600029,2026-05-01T05:00:00.029+00:00,xyz:SMSN,0.000149804,0.0026968635
1777615200052,2026-05-01T06:00:00.052+00:00,xyz:SMSN,0.0003583468,0.006033549
1777618800028,2026-05-01T07:00:00.028+00:00,xyz:SMSN,0.0002679929,0.0045878864
1777622400049,2026-05-01T08:00:00.049+00:00,xyz:SMSN,0.0003090272,0.0052444347
1777626000046,2026-05-01T09:00:00.046+00:00,xyz:SMSN,0.0002771582,0.0047345312
1777629600063,2026-05-01T10:00:00.063+00:00,xyz:SMSN,0.0002356264,0.0040700224
1777633200046,2026-05-01T11:00:00.046+00:00,xyz:SMSN,0.0001901473,0.0033423562
1777636800012,2026-05-01T12:00:00.012+00:00,xyz:SMSN,0.0001124312,0.0020988993
1777640400028,2026-05-01T13:00:00.028+00:00,xyz:SMSN,0.0001715449,0.0030447177
1777644000051,2026-05-01T14:00:00.051+00:00,xyz:SMSN,0.0003037359,0.005159774
1777647600002,2026-05-01T15:00:00.002+00:00,xyz:SMSN,0.0005563224,0.0092011586
1777651200055,2026-05-01T16:00:00.055+00:00,xyz:SMSN,6.25e-06,-1.97115e-05
1777654800055,2026-05-01T17:00:00.055+00:00,xyz:SMSN,-0.0001310033,-0.0023960525
1777658400043,2026-05-01T18:00:00.043+00:00,xyz:SMSN,-0.0001689208,-0.0030027324
1777662000031,2026-05-01T19:00:00.031+00:00,xyz:SMSN,-0.0001763293,-0.0031212682
1777665600011,2026-05-01T20:00:00.011+00:00,xyz:SMSN,-0.0001967131,-0.00344741
1777669200059,2026-05-01T21:00:00.059+00:00,xyz:SMSN,-0.0002707859,-0.0046325739
1777672800054,2026-05-01T22:00:00.054+00:00,xyz:SMSN,-0.0001744489,-0.0030911832
1777676400002,2026-05-01T23:00:00.002+00:00,xyz:SMSN,-0.0001734886,-0.0030758173
1777680000010,2026-05-02T00:00:00.010+00:00,xyz:SMSN,-4.9576e-06,-0.0003793209
1777683600070,2026-05-02T01:00:00.070+00:00,xyz:SMSN,0.0006696261,0.011014018
1777687200056,2026-05-02T02:00:00.056+00:00,xyz:SMSN,0.0002973844,0.0050581503
1777690800038,2026-05-02T03:00:00.038+00:00,xyz:SMSN,0.0001226077,0.0022617225
1777694400019,2026-05-02T04:00:00.019+00:00,xyz:SMSN,0.0002080845,0.0036293524
1777698000004,2026-05-02T05:00:00.004+00:00,xyz:SMSN,0.0001678852,0.0029861633
1777701600040,2026-05-02T06:00:00.040+00:00,xyz:SMSN,4.41677e-05,0.0010066827
1777705200044,2026-05-02T07:00:00.044+00:00,xyz:SMSN,6.25e-06,0.0002516494
1777708800031,2026-05-02T08:00:00.031+00:00,xyz:SMSN,0.0002135513,0.0037168213
1777712400002,2026-05-02T09:00:00.002+00:00,xyz:SMSN,0.0001273074,0.0023369183
1777716000010,2026-05-02T10:00:00.010+00:00,xyz:SMSN,-1.53312e-05,-0.0005452999
1777719600041,2026-05-02T11:00:00.041+00:00,xyz:SMSN,6.25e-06,6.6038e-06
1777723200048,2026-05-02T12:00:00.048+00:00,xyz:SMSN,6.25e-06,4.28242e-05
1777726800017,2026-05-02T13:00:00.017+00:00,xyz:SMSN,6.25e-06,-7.68999e-05
1777730400025,2026-05-02T14:00:00.025+00:00,xyz:SMSN,6.25e-06,0.0003169322
1777734000021,2026-05-02T15:00:00.021+00:00,xyz:SMSN,3.08159e-05,0.0007930552
1777737600033,2026-05-02T16:00:00.033+00:00,xyz:SMSN,6.25e-06,0.0001842327
1777741200048,2026-05-02T17:00:00.048+00:00,xyz:SMSN,-1.99916e-05,-0.0006198652
1777744800025,2026-05-02T18:00:00.025+00:00,xyz:SMSN,6.25e-06,0.0003864311
1777748400038,2026-05-02T19:00:00.038+00:00,xyz:SMSN,0.0001706365,0.0030301847
1777752000064,2026-05-02T20:00:00.064+00:00,xyz:SMSN,0.0001723958,0.0030583324
1777755600020,2026-05-02T21:00:00.020+00:00,xyz:SMSN,0.0001045649,0.0019730377
1777759200000,2026-05-02T22:00:00.000+00:00,xyz:SMSN,8.15232e-05,0.001604371
1777762800067,2026-05-02T23:00:00.067+00:00,xyz:SMSN,9.94261e-05,0.0018908172
1777766400049,2026-05-03T00:00:00.049+00:00,xyz:SMSN,0.0002337312,0.0040396996
1777770000025,2026-05-03T01:00:00.025+00:00,xyz:SMSN,1.74654e-05,0.0005794465
1777773600016,2026-05-03T02:00:00.016+00:00,xyz:SMSN,6.25e-06,0.0003446528
1777777200053,2026-05-03T03:00:00.053+00:00,xyz:SMSN,1.5996e-06,-0.0002744066
1777780800034,2026-05-03T04:00:00.034+00:00,xyz:SMSN,-1.98609e-05,-0.0006177747
1777784400010,2026-05-03T05:00:00.010+00:00,xyz:SMSN,-3.93994e-05,-0.0009303899
1777788000024,2026-05-03T06:00:00.024+00:00,xyz:SMSN,-9.83378e-05,-0.0018734052
1777791600004,2026-05-03T07:00:00.004+00:00,xyz:SMSN,6.25e-06,7.49731e-05
1777795200037,2026-05-03T08:00:00.037+00:00,xyz:SMSN,6.99665e-05,0.0014194646
1777798800018,2026-05-03T09:00:00.018+00:00,xyz:SMSN,2.23567e-05,0.0006577067
1777802400038,2026-05-03T10:00:00.038+00:00,xyz:SMSN,-0.000602026,-0.009932416
1777806000052,2026-05-03T11:00:00.052+00:00,xyz:SMSN,-0.0003024688,-0.0051395006
1777809600047,2026-05-03T12:00:00.047+00:00,xyz:SMSN,-0.0002579135,-0.0044266162
1777813200005,2026-05-03T13:00:00.005+00:00,xyz:SMSN,-0.0001479842,-0.0026677473
1777816800027,2026-05-03T14:00:00.027+00:00,xyz:SMSN,0.0001292594,0.0023681505
1777820400059,2026-05-03T15:00:00.059+00:00,xyz:SMSN,0.0004074926,0.0068198812
1777824000054,2026-05-03T16:00:00.054+00:00,xyz:SMSN,0.0005475196,0.0090603137
1777827600044,2026-05-03T17:00:00.044+00:00,xyz:SMSN,0.0005266247,0.0087259954
1777831200060,2026-05-03T18:00:00.060+00:00,xyz:SMSN,0.0005330956,0.0088295298
1777834800014,2026-05-03T19:00:00.014+00:00,xyz:SMSN,0.0005634291,0.0093148659
1777838400040,2026-05-03T20:00:00.040+00:00,xyz:SMSN,0.0004752117,0.0079033879
1777842000037,2026-05-03T21:00:00.037+00:00,xyz:SMSN,0.0005151963,0.0085431412
